Dışa Aktarım Tarihi:,01.07.2026 11:24:47
Toplam Kayıt Sayısı:,2025

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
IYP,İSTANBUL PORTFÖY YILDIZ SERBEST ÖZEL FON,01.07.2026,"2,901317",766631358.32,2,"2224240913,14"
IYR,İŞ PORTFÖY HEDEF SERBEST FON,01.07.2026,"0,134795",1661051337.00,27,"223900833,71"
IYS,İŞ PORTFÖY SÜTAŞ SERBEST ÖZEL FON,01.07.2026,"1,300221",4371033343.00,16,"5683307807,32"
IYV,İSTANBUL PORTFÖY AŞİYAN SERBEST FON,01.07.2026,"1,156708",178519415.00,68,"206494855,42"
IZA,AZİMUT PORTFÖY İNAN2 SERBEST ÖZEL FON,01.07.2026,"1,951383",248864656.00,1,"485630354,46"
IZB,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ SERBEST FON,01.07.2026,"10,197847",9077374.00,66,"92569673,08"
IZE,İŞ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"63,151071",4149513.00,1,"262046188,95"
IZL,İŞ PORTFÖY EYLÜL 2027 SERBEST (DÖVİZ) FON,01.07.2026,"50,647171",2048426.11,20,"103746986,46"
IZS,İSTANBUL PORTFÖY ALTINCI SERBEST FON,01.07.2026,"9,051042",7409135.00,16,"67060393,90"
IZV,İSTANBUL PORTFÖY ATLANTİK SERBEST (TL) ÖZEL FON,01.07.2026,"9,814681",10944421.00,2,"107416000,90"
IZY,İŞ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) FON,01.07.2026,"46,826147",1086117.01,31,"50858674,39"
JET,ATA PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,01.07.2026,"2,209414",246503341.00,18028,"544627825,21"
JOT,İŞ PORTFÖY JOTANTA SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"56,480186",19709609.00,1,"1113202375,20"
JUP,AURA PORTFÖY JÜPİTER SERBEST (DÖVİZ) FON,01.07.2026,"0,521574",103511423.00,57,"53988826,61"
KAC,ALBARAKA PORTFÖY EMLAK KATILIM KISA VADELİ KATILIM SERBEST (TL) FON,01.07.2026,"3,706132",3794815368.00,2051,"14064086657,09"
KAN,KUVEYT TÜRK PORTFÖY ALTIN KATILIM SERBEST FON,01.07.2026,"6135,091347",829524.00,40,"5089205514,29"
KAV,KUVEYT TÜRK PORTFÖY ALTINCI KATILIM SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"55,013819",339074494.00,5807,"18653782825,69"
KBJ,STRATEJİ PORTFÖY KİBELE KAR PAYI ÖDEYEN HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"4,002407",173843896.00,109,"695794058,83"
KBP,KUVEYT TÜRK PORTFÖY PY KATILIM HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,613827",207605047.00,5,"335038664,72"
KBZ,KUVEYT TÜRK PORTFÖY SBZ KATILIM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"50,422125",3094492.00,1,"156030863,57"
KCL,KARE PORTFÖY ÇOKLU VARLIK KATILIM FONU,01.07.2026,"1,687622",8145648.00,192,"13746777,08"
KCV,KUVEYT TÜRK PORTFÖY ÇOKLU VARLIK KATILIM FONU,01.07.2026,"5,078679",562566699.00,13198,"2857095460,46"
KDE,KUVEYT TÜRK PORTFÖY DENGELİ KATILIM FONU,01.07.2026,"1,680593",371457068.00,2872,"624268330,61"
KDI,KARE PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,01.07.2026,"55,599998",6183148.00,12,"343783018,61"
KDK,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,01.07.2026,"15,068408",3147787.00,1,"47432137,42"
KDL,KUVEYT TÜRK PORTFÖY BEŞİNCİ KATILIM SERBEST (DÖVİZ) FON,01.07.2026,"51,034562",495404169.00,7143,"25282734787,46"
KDO,İŞ PORTFÖY KATILIM SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"54,050453",17018854.00,513,"919876773,25"
KDS,KUVEYT TÜRK PORTFÖY YEDİNCİ KATILIM SERBEST (DÖVİZ) FON,01.07.2026,"52,899031",569420809.00,1384,"30121809252,52"
KDT,GARANTİ PORTFÖY KATILIM SERBEST (DÖVİZ) FON,01.07.2026,"52,850409",60509989.00,1129,"3197977639,98"
KDV,KUVEYT TÜRK PORTFÖY DOKUZUNCU KATILIM SERBEST (DÖVİZ) FON,01.07.2026,"47,234677",508855569.00,185,"24035628267,96"
KDZ,KUVEYT TÜRK PORTFÖY SEKİZINCİ KATILIM SERBEST (DÖVİZ) FON,01.07.2026,"47,616356",118634285.00,807,"5648932335,48"
KEI,KUVEYT TÜRK PORTFÖY KATILIM EMEKLİLİK İKİNCİ KATILIM SERBEST ÖZEL FON,01.07.2026,"1,739772",179618321.00,1,"312495013,61"
KEO,KUVEYT TÜRK PORTFÖY KATILIM EMEKLİLİK BİRİNCİ KATILIM SERBEST ÖZEL FON,01.07.2026,"1,716026",39442409.00,1,"67684211,51"
KEU,KUVEYT TÜRK PORTFÖY ONUNCU KATILIM SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"50,699892",78637267.00,49,"3986900962,38"
KFZ,KUVEYT TÜRK PORTFÖY KFZ KATILIM SERBEST ÖZEL FON,01.07.2026,"4,239259",82607927.00,1,"350196373,93"
KGM,KUVEYT TÜRK PORTFÖY GÜMÜŞ KATILIM FON SEPETİ FONU,01.07.2026,"2,655152",1078270958.00,29701,"2862973497,07"
KH1,AK PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,22864",69822077.00,944,"85786230,15"
KHA,PARDUS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"3,635305",378542121.00,15393,"1376115947,72"
KHB,KARE PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,573585",11180522.00,205,"17593506,15"
KHC,PARDUS PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"2,186788",52203433.00,1683,"114157827,28"
KHD,ATLAS PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,319805",501393238.00,12,"661741226,76"
KHF,ALLBATROSS PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"0,143128",7494290.00,13,"1072645,62"
KHJ,ATLAS PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,200656",17183883.00,558,"20631934,86"
KHP,KUVEYT TÜRK PORTFÖY PAYLAŞIMLI HESAP PARA PİYASASI KATILIM FONU,01.07.2026,"1,114471",18206776984.00,1299,"20290921015,45"
KHT,ALLBATROSS PORTFÖY KARTAL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"2,561395",3458555.00,257,"8858725,54"
KHU,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ-AVRO) ÖZEL FON,01.07.2026,"35,308733",95518.00,1,"3372619,58"
KIA,TRIVE PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,01.07.2026,"4,336489",4186783.00,397,"18155936,44"
KIB,TRIVE PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,01.07.2026,"4,046898",2566396.00,1017,"10385942,65"
KIE,TRIVE PORTFÖY PARA PİYASASI (TL) FONU,01.07.2026,"4,376918",38370375.00,847,"167943985,22"
KIH,KARE PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,01.07.2026,"1,466695",38830006.00,33,"56951789,81"
KIK,KUVEYT TÜRK PORTFÖY İKİNCİ KATILIM FONU,01.07.2026,"1,482402",129950445.00,1423,"192638754,73"
KIS,ASTRA PORTFÖY KİRA SERTİFİKASI KATILIM (DÖVİZ) FONU,01.07.2026,"0,214658",401722824.00,805,"86233158,60"
KJK,KUVEYT TÜRK PORTFÖY KUVEYT TÜRK YABANCI KATILIM SERBEST ÖZEL FON,01.07.2026,"0,0022",21405755952.00,1,"47091295,50"
KKB,KUVEYT TÜRK PORTFÖY EKAS KATILIM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"61,823946",41940.00,1,"2592896,28"
KKC,KARE PORTFÖY KATILIM SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"54,928595",2570961.00,57,"141219275,90"
KKE,KUVEYT TÜRK PORTFÖY USTA KATILIM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"50,383081",1726780.00,2,"87000497,15"
KKH,İŞ PORTFÖY DENGELİ FON SEPETİ FONU,01.07.2026,"6,621208",81255184.00,5263,"538007469,31"
KKL,ALLBATROSS PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,01.07.2026,"2,34278",1318343948.00,1398,"3088589526,37"
KKO,YAPI KREDİ PORTFÖY KASIM 2026 KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,01.07.2026,"47,527533",46210471.00,258,"2196269692,46"
KKP,İŞ PORTFÖY 2028 KAPİTAL KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,01.07.2026,"48,179548",88172536.00,328,"4248112909,67"
KKT,KUVEYT TÜRK PORTFÖY İKİNCİ KISA VADELİ KATILIM SERBEST (TL) FON,01.07.2026,"2,95872",5181611861.00,76,"15330937662,99"
KLH,ATLAS PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"3,013065",92228283.00,3316,"277889855,80"
KLI,AK PORTFÖY PARA PİYASASI KATILIM SERBEST FON,01.07.2026,"1,240977",427581598.00,116,"530618722,57"
KLL,KUVEYT TÜRK PORTFÖY TLL KATILIM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"56,402927",196370.00,1,"11075842,78"
KLM,İŞ PORTFÖY KALAMIŞ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"65,24263",14877076.00,1,"970619568,58"
KLS,ALLBATROSS PORTFÖY KATILIM SERBEST (DÖVİZ) FON,01.07.2026,"40,965221",24568.00,2,"1006433,56"
KLU,KUVEYT TÜRK PORTFÖY PARA PİYASASI KATILIM (TL) FONU,01.07.2026,"4,588922",17662723874.00,94595,"81052862085,22"
KMA,KUVEYT TÜRK PORTFÖY KMA KATILIM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"164,513816",74818.00,1,"12308594,72"
KME,KUVEYT TÜRK PORTFÖY TEMKİNLİ KATILIM FONU,01.07.2026,"1,55591",145320886.00,1375,"226106216,21"
KMF,AZİMUT PORTFÖY ALTIN KATILIM FONU,01.07.2026,"3,149823",482896361.00,2349,"1521038096,73"
KMN,YAPI KREDİ PORTFÖY KIYMETLİ MADENLER KATILIM FONU,01.07.2026,"0,852296",448380370.00,4841,"382153013,19"
KMT,KUVEYT TÜRK PORTFÖY KAM KATILIM SERBEST (TL) ÖZEL FON,01.07.2026,"3,252028",24785369.00,1,"80602717,76"
KNC,AK PORTFÖY ÖPY ÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"65,339174",5362076.00,16,"350353618,74"
KNI,AZİMUT PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON,01.07.2026,"1,305279",9880436090.00,411,"12896727885,09"
KNJ,KUVEYT TÜRK PORTFÖY ENERJİ KATILIM FONU,01.07.2026,"1,845227",371825262.00,12789,"686101873,68"
KNN,İŞ PORTFÖY KANTİTATİF SERBEST (TL) FON,01.07.2026,"1,439388",428061991.00,16,"616147119,31"
KNP,AK PORTFÖY KOR SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"80,559438",2624909.00,2,"211461194,30"
KNS,KUVEYT TÜRK PORTFÖY NKS KATILIM SERBEST (TL) ÖZEL FON,01.07.2026,"4,240045",1127191620.00,1,"4779343494,67"
KNT,AK PORTFÖY VİRA SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"58,750719",2865973.00,3,"168377973,80"
KNV,AK PORTFÖY OPERA SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"70,153087",4490340.00,5,"315011214,81"
KNZ,AK PORTFÖY MNM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"68,806071",14736811.00,1,"1013982069,81"
KO4,QNB PORTFÖY KAR PAYI ÖDEYEN ONDÖRDÜNCÜ SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"53,265388",83730000.00,871,"4459910899,57"
KOB,KUVEYT TÜRK PORTFÖY KUVEYT TÜRK KATILIM BANKASI ÖZEL BANKACILIK KATILIM SERBEST ÖZEL FON,01.07.2026,"1,343263",1749212323.00,68,"2349652819,51"
KOD,YAPI KREDİ PORTFÖY KÜÇÜK ÖLÇEKLİ ŞİRKETLER DEĞİŞKEN FON,01.07.2026,"1,003418",58576625.00,751,"58776834,41"
KOP,ASTRA PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,01.07.2026,"7,683555",2051000.00,14,"15758971,96"
KOT,AZİMUT PORTFÖY KOÇ TOPLULUĞU ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,360233",148929699.00,3649,"202579018,95"
KOZ,İŞ PORTFÖY KOZA SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"62,479253",1118437.00,4,"69879108,14"
KP3,KARE PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,01.07.2026,"51,008756",276434.00,13,"14100554,53"
KPA,KUVEYT TÜRK PORTFÖY KAR PAYI ÖDEYEN KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,614334",270136918.00,13399,"436091322,52"
KPB,ROTA PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,01.07.2026,"6,851586",801428.00,1,"5491052,70"
KPC,KUVEYT TÜRK PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"19,937713",194570727.00,22887,"3879295339,87"
KPD,KUVEYT TÜRK PORTFÖY KAR PAYI ÖDEYEN KATILIM SERBEST (DÖVİZ) FON,01.07.2026,"47,480909",7194811.00,563,"341616165,10"
KPF,NEO PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,690038",296218489.00,260,"500620601,98"
KPH,İŞ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,294273",484131156.00,12670,"626598107,86"
KPI,İŞ PORTFÖY PARA PİYASASI KATILIM (TL) FONU,01.07.2026,"1,394984",2487226625.00,4847,"3469640916,71"
KPK,İŞ PORTFÖY DURUSU SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"9,96623",46252674.00,1,"460964794,45"
KPP,KARE PORTFÖY PARA PİYASASI FONU,01.07.2026,"2,994933",147146133.00,724,"440692821,69"
KPR,KUVEYT TÜRK PORTFÖY PARA PİYASASI KATILIM SERBEST FON,01.07.2026,"1,776479",24972428403.00,1172,"44362992141,97"
KPU,KUVEYT TÜRK PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"3,887267",161764497.00,6490,"628821781,84"
KRC,KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,01.07.2026,"0,139849",208663320.00,151,"29181328,73"
KRF,KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.07.2026,"20,339646",2454723.00,651,"49928197,84"
KRH,PARDUS PORTFÖY KARTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,534682",1303127138.00,41,"1999886026,59"
KRO,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONUNCU SERBEST (DÖVİZ) FON,01.07.2026,"46,678699",6399602.00,60,"298725098,55"
KRR,İŞ PORTFÖY KARMA FON,01.07.2026,"1,106552",24480319.00,694,"27088749,19"
KRS,KARE PORTFÖY SERBEST (DÖVİZ) FON,01.07.2026,"0,500148",3016322195.00,1252,"1508607129,59"
KRT,KARE PORTFÖY TÜRKİYE ODAKLI SERBEST (DÖVİZ ) FON,01.07.2026,"72,332135",10279914.00,170,"743568129,19"
KRV,QNB PORTFÖY KAR PAYI ÖDEYEN ALTINCI SERBEST (DÖVİZ) FON,01.07.2026,"46,78943",117250000.01,1036,"5486060660,81"
KSA,HEDEF PORTFÖY KISA VADELİ SERBEST (TL) FON,01.07.2026,"3,879398",2904686640.00,2504,"11268436156,36"
KSC,KUVEYT TÜRK PORTFÖY ASC KATILIM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"48,021721",495470.00,1,"23793322,08"
KSK,AZİMUT PORTFÖY İKİNCİ PARA PİYASASI KATILIM FONU,01.07.2026,"2,769965",2423828601.00,521,"6713920263,34"
KSL,ALBARAKA PORTFÖY İKİNCİ KATILIM SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"53,911815",4579840.00,117,"246907485,44"
KSM,ALBARAKA PORTFÖY İKİNCİ KATILIM SERBEST (DÖVİZ-ABD DOLARI) FON,01.07.2026,"50,016877",313460655.00,751,"15678323026,32"
KSP,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ-POUND) FON,01.07.2026,"61,780815",18410000.00,275,"1137384795,38"
KSR,KUVEYT TÜRK PORTFÖY SÜRDÜRÜLEBİLİRLİK KATILIM FONU,01.07.2026,"4,930076",50181107.00,3832,"247396661,77"
KST,ALLBATROSS PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,897133",5639319.00,508,"10698540,24"
KSV,KUVEYT TÜRK PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,01.07.2026,"5,45897",8041944160.00,10555,"43900730690,33"
KSY,YAPI KREDİ PORTFÖY PY KANDİLLİ SERBEST ÖZEL FON,01.07.2026,"10,452211",348594331.00,84,"3643581508,04"
KTE,KUVEYT TÜRK PORTFÖY CEYLAN KİRA SERTİFİKALARI KATILIM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"43,823204",2414006.00,1,"105789476,41"
KTI,AZİMUT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,979658",165914636.00,540,"328454257,12"
KTJ,KUVEYT TÜRK PORTFÖY TEKNOLOJİ KATILIM FONU,01.07.2026,"2,650471",599136642.00,17794,"1587994397,95"
KTM,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM (TL) FONU,01.07.2026,"21,282131",31767851.00,5754,"676087562,68"
KTN,KUVEYT TÜRK PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,01.07.2026,"7,632303",68853732.00,4212,"525512563,38"
KTR,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM SERBEST (TL) FON,01.07.2026,"10,097294",2304712768.00,663,"23271362863,24"
KTS,KUVEYT TÜRK PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"14,206997",9297094.00,722,"132083787,19"
KTT,KUVEYT TÜRK PORTFÖY DÖRDÜNCÜ KATILIM SERBEST (DÖVİZ) FON,01.07.2026,"68,39327",71590379.00,1432,"4896300124,06"
KTU,KUVEYT TÜRK PORTFÖY NEOVA KATILIM SERBEST (TL) ÖZEL FON,01.07.2026,"27,677331",26286084.00,1,"727528649,59"
KTV,KUVEYT TÜRK PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,01.07.2026,"7,307343",3313955837.00,42833,"24216210415,00"
KU3,KUVEYT TÜRK PORTFÖY ÜÇÜNCÜ KATILIM FONU,01.07.2026,"1,143946",245247108.00,2797,"280549347,75"
KUA,KUVEYT TÜRK PORTFÖY AGRESİF KATILIM FONU,01.07.2026,"1,433313",85233126.00,2233,"122165742,35"
KUB,KARE PORTFÖY DEĞİŞKEN  (DÖVİZ) FONU,01.07.2026,"0,718381",835259284.00,3858,"600034114,39"
KUD,KUVEYT TÜRK PORTFÖY DİNAMİK KATILIM FONU,01.07.2026,"1,647936",121711786.00,2048,"200573289,15"
KUP,AK PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,01.07.2026,"48,55525",41096445.00,131,"1995448170,68"
KUT,KUVEYT TÜRK PORTFÖY KIYMETLİ MADENLER KATILIM FONU,01.07.2026,"10,861409",709670176.00,42293,"7708017972,29"
KVA,KUVEYT TÜRK PORTFÖY KTYMD KISA VADELİ KATILIM SERBEST ÖZEL FON,01.07.2026,"1,678204",392570970.00,1,"658814009,89"
KVK,HEDEF PORTFÖY KATILIM İSTATİSTİKSEL ARBİTRAJ SERBEST FON,01.07.2026,"1,220702",433038103.00,146,"528610453,70"
KVR,ATLAS PORTFÖY KISA VADELİ KATILIM SERBEST FON,01.07.2026,"1,226136",143440517.00,48,"175877638,16"
KVS,AZİMUT PORTFÖY KISA VADELİ SERBEST (TL) FON,01.07.2026,"3,601463",6680762726.00,2358,"24060522459,36"
KVT,AK PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,421353",67505135.00,3075,"95948627,51"
KYA,KARE PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,181061",57614651.00,1729,"68046446,12"
KYR,BV PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"0,754483",497595647.00,11,"375427424,97"
KYS,KARE PORTFÖY YEDİNCİ SERBEST (DÖVİZ) FON,01.07.2026,"52,864958",207895.00,18,"10990360,52"
KZL,KUVEYT TÜRK PORTFÖY ALTIN KATILIM FONU,01.07.2026,"25,2285",3238474134.00,66274,"81701843532,41"
KZO,AZİMUT PORTFÖY KOİ SERBEST ÖZEL FON,01.07.2026,"2,057916",518055697.00,3,"1066115337,39"
KZU,KUVEYT TÜRK PORTFÖY İKİNCİ ALTIN KATILIM FONU,01.07.2026,"2,153437",193712213.00,6101,"417147029,25"
LAI,ATLAS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"0,901479",252657491.00,38,"227765531,20"
LET,QNB PORTFÖY LETO SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"54,19455",12722311.00,2,"689479919,68"
LFD,İŞ PORTFÖY AZİM HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"7,994669",284627774.00,1,"2275504942,51"
LGK,AZİMUT PORTFÖY İKİNCİ ÖPY SERBEST ÖZEL FON,01.07.2026,"1,346947",1203564073.00,1,"1621137343,61"
LGO,ATLAS PORTFÖY ALGO TOROS HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"6,324216",19820198.00,12,"125347218,28"
LHM,AK PORTFÖY NETA SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"80,057505",9557641.00,4,"765160889,22"
LHP,AK PORTFÖY YEDİNCİ SERBEST (DÖVİZ) FON,01.07.2026,"55,298968",1509858.00,96,"83493589,72"
LKF,İŞ PORTFÖY ALTIN KATILIM FONU,01.07.2026,"0,940308",74205612.00,181,"69776145,82"
LKT,AKTİF PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,01.07.2026,"1,781499",83429988.00,341,"148630475,42"
LLA,ALLBATROSS PORTFÖY AYDIN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,292405",33641997.00,885,"43479100,00"
LPH,STATECH PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,375731",1422310254.00,1657,"1956716109,97"
LRT,ATA PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,01.07.2026,"3,473791",231681223.00,12,"804812136,81"
LTC,AK PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,542574",10016568.00,341,"15451294,21"
LTL,AHLATCI PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"0,996378",54580499.00,86,"54382803,08"
LTS,HEDEF PORTFÖY LOTUS SERBEST FON,01.07.2026,"4,30952",539191447.00,14,"2323656188,66"
LZV,AZİMUT PORTFÖY İLA HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"8,015049",11384074.00,2,"91243909,96"
MAC,MARMARA CAPITAL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"0,793668",6107321349.00,37561,"4847186080,87"
MAD,MEKSA PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.07.2026,"1,079918",22580490.00,386,"24385067,98"
MAS,MARMARA CAPİTAL PORTFÖY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"13,603968",69476151.00,89,"945151317,64"
MAV,QNB PORTFÖY ADAMAVİ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"56,845995",15648205.00,1,"889537780,13"
MBL,MEKSA PORTFÖY İKİNCİ DEĞİŞKEN FON,01.07.2026,"0,273035",72994436.00,215,"19930023,09"
MBR,MT PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,01.07.2026,"1,612671",75817584.00,168,"122268831,40"
MCU,AZİMUT PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,317006",47428925.00,131,"62464167,14"
MD1,MT PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.07.2026,"2,023083",35508151.00,561,"71835933,01"
MD2,MT PORTFÖY İKİNCİ DEĞİŞKEN FON,01.07.2026,"1,961377",69955064.00,532,"137208252,27"
MDF,FİBA PORTFÖY MODEL EMTİA FON SEPETİ SERBEST FON,01.07.2026,"1,140982",461429171.00,1064,"526482502,12"
MET,GARANTİ PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON,01.07.2026,"5,769335",128898469.00,6922,"743658512,47"
MGB,İŞ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,480398",50902020.00,533,"75355261,36"
MGD,DENİZ PORTFÖY MGD HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,026117",672100883.00,1,"689653916,44"
MGE,PARDUS PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"5,21965",656784941.00,67,"3428187510,17"
